PRESIDENTIAL,PRESIDENT,240716,1,0,1
PRESIDENTIAL,VICE PRESIDENT,184171,1,0,1
ACADEMIC,FULL PROFESSOR,140068,1,0,2
ACADEMIC,FULL PROFESSOR,148055,2,0,3
ACADEMIC,FULL PROFESSOR,156042,3,0,4
ACADEMIC,FULL PROFESSOR,164028,4,0,5
ACADEMIC,FULL PROFESSOR,172016,5,0,6
ACADEMIC,FULL PROFESSOR,177078,6,0,7
ACADEMIC,PROFESSOR,101447,1,0,8
ACADEMIC,PROFESSOR,108276,2,0,9
ACADEMIC,PROFESSOR,115107,3,0,10
ACADEMIC,PROFESSOR,121935,4,0,11
ACADEMIC,PROFESSOR,128770,5,0,12
ACADEMIC,PROFESSOR,135598,6,0,13
ACADEMIC,ASSOCIATE PROFESSOR A,87548,1,0,14
ACADEMIC,ASSOCIATE PROFESSOR A,91018,2,0,15
ACADEMIC,ASSOCIATE PROFESSOR A,94492,3,0,16
ACADEMIC,ASSOCIATE PROFESSOR A,97988,4,0,17
ACADEMIC,ASSOCIATE PROFESSOR A,101461,5,0,18
ACADEMIC,ASSOCIATE PROFESSOR A,104948,6,0,19
ACADEMIC,ASSOCIATE PROFESSOR A,108430,7,0,20
ACADEMIC,ASSOCIATE PROFESSOR A,111916,8,0,21
ACADEMIC,ASSOCIATE PROFESSOR A,115395,9,0,22
ACADEMIC,ASSOCIATE PROFESSOR B,620269,1,0,23
ACADEMIC,ASSOCIATE PROFESSOR B,73093,2,0,24
ACADEMIC,ASSOCIATE PROFESSOR B,77006,3,0,25
ACADEMIC,ASSOCIATE PROFESSOR B,79703,4,0,26
ACADEMIC,ASSOCIATE PROFESSOR B,83634,5,0,27
ACADEMIC,ASSOCIATE PROFESSOR B,87604,6,0,28
ACADEMIC,ASSOCIATE PROFESSOR B,91563,7,0,29
ACADEMIC,ASSOCIATE PROFESSOR B,95514,8,0,30
ACADEMIC,ASSOCIATE PROFESSOR B,99471,9,0,31
ACADEMIC,ASSISTANT PROFESSOR,46955,1,0,32
ACADEMIC,ASSISTANT PROFESSOR,49543,2,0,33
ACADEMIC,ASSISTANT PROFESSOR,51676,3,0,34
ACADEMIC,ASSISTANT PROFESSOR,53644,4,0,35
ACADEMIC,ASSISTANT PROFESSOR,55689,5,0,36
ACADEMIC,ASSISTANT PROFESSOR,57323,6,0,37
ACADEMIC,ASSISTANT PROFESSOR,58990,7,0,38
ACADEMIC,ASSISTANT PROFESSOR,60654,8,0,39
ACADEMIC,ASSISTANT PROFESSOR,62314,9,0,40
ACADEMIC,ASSISTANT PROFESSOR,63965,10,0,41
ACADEMIC,TEACHING ASSISTANT,37010,1,0,42
ACADEMIC,TEACHING ASSISTANT,40061,2,0,43
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 3,106800,1,0,44
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 3,113990,2,0,45
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 3,121181,3,0,46
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 3,128369,4,0,47
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 3,135565,5,0,48
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 3,142758,6,0,49
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 2,94941,1,0,50
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 2,98703,2,0,51
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 2,102487,3,0,52
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 2,106270,4,0,53
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 2,110030,5,0,54
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 2,113810,6,0,55
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 2,117589,7,0,56
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 2,121368,8,0,57
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 2,125140,9,0,58
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 1,67132,1,0,59
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 1,69712,2,0,60
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 1,72480,3,0,61
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 1,75725,4,0,62
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 1,79088,5,0,63
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 1,82103,6,0,64
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 1,86389,7,0,65
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 1,90697,8,0,66
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 1,95004,9,0,67
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 1,99296,10,0,68
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 1,103583,11,0,69
ADMINISTRATIVE,SENIOR ADMINISTRATIVE OFFICER 1,107875,12,0,70
ADMINISTRATIVE,SENIOR EXECUTIVE ADMINISTRATOR,58657,1,0,71
ADMINISTRATIVE,SENIOR EXECUTIVE ADMINISTRATOR,60174,2,0,72
ADMINISTRATIVE,SENIOR EXECUTIVE ADMINISTRATOR,61704,3,0,73
ADMINISTRATIVE,SENIOR EXECUTIVE ADMINISTRATOR,63240,4,0,74
ADMINISTRATIVE,SENIOR EXECUTIVE ADMINISTRATOR,64776,5,0,75
ADMINISTRATIVE,SENIOR EXECUTIVE ADMINISTRATOR,66317,6,0,76
ADMINISTRATIVE,SENIOR EXECUTIVE ADMINISTRATOR,68510,7,0,77
ADMINISTRATIVE,SENIOR EXECUTIVE ADMINISTRATOR,72779,8,0,78
ADMINISTRATIVE,SENIOR EXECUTIVE ADMINISTRATOR,77291,9,0,79
ADMINISTRATIVE,SENIOR EXECUTIVE ADMINISTRATOR,79691,10,0,80
ADMINISTRATIVE,SENIOR EXECUTIVE ADMINISTRATOR,83397,11,0,81
ADMINISTRATIVE,EXECUTIVE ADMINISTRATOR,44752,1,0,82
ADMINISTRATIVE,EXECUTIVE ADMINISTRATOR,47050,2,0,83
ADMINISTRATIVE,EXECUTIVE ADMINISTRATOR,49360,3,0,84
ADMINISTRATIVE,EXECUTIVE ADMINISTRATOR,51268,4,0,85
ADMINISTRATIVE,EXECUTIVE ADMINISTRATOR,53218,5,0,86
ADMINISTRATIVE,EXECUTIVE ADMINISTRATOR,55306,6,0,87
ADMINISTRATIVE,EXECUTIVE ADMINISTRATOR,57462,7,0,88
ADMINISTRATIVE,EXECUTIVE ADMINISTRATOR,59557,8,0,89
ADMINISTRATIVE,EXECUTIVE ADMINISTRATOR,61263,9,0,90
ADMINISTRATIVE,EXECUTIVE ADMINISTRATOR,62840,10,0,91
ADMINISTRATIVE,EXECUTIVE ADMINISTRATOR,64409,11,0,92
ADMINISTRATIVE,SENIOR ADMINISTRATOR,39893,1,0,93
ADMINISTRATIVE,SENIOR ADMINISTRATOR,40785,2,0,94
ADMINISTRATIVE,SENIOR ADMINISTRATOR,42037,3,0,95
ADMINISTRATIVE,SENIOR ADMINISTRATOR,43282,4,0,96
ADMINISTRATIVE,SENIOR ADMINISTRATOR,44546,5,0,97
ADMINISTRATIVE,SENIOR ADMINISTRATOR,45799,6,0,98
ADMINISTRATIVE,SENIOR ADMINISTRATOR,47069,7,0,99
ADMINISTRATIVE,SENIOR ADMINISTRATOR,48336,8,0,100
ADMINISTRATIVE,SENIOR ADMINISTRATOR,49613,9,0,101
ADMINISTRATIVE,SENIOR ADMINISTRATOR,50660,10,0,102
ADMINISTRATIVE,SENIOR ADMINISTRATOR,51944,11,0,103
ADMINISTRATIVE,SENIOR ADMINISTRATOR,53265,12,0,104
ADMINISTRATIVE,ADMINISTRATOR,26572,1,0,105
ADMINISTRATIVE,ADMINISTRATOR,27495,2,0,106
ADMINISTRATIVE,ADMINISTRATOR,28629,3,0,107
ADMINISTRATIVE,ADMINISTRATOR,29397,4,0,108
ADMINISTRATIVE,ADMINISTRATOR,30060,5,0,109
ADMINISTRATIVE,ADMINISTRATOR,30830,6,0,110
ADMINISTRATIVE,ADMINISTRATOR,31616,7,0,111
ADMINISTRATIVE,ADMINISTRATOR,32491,8,0,112
ADMINISTRATIVE,ADMINISTRATOR,33224,9,0,113
ADMINISTRATIVE,ADMINISTRATOR,34378,10,0,114
ADMINISTRATIVE,ADMINISTRATOR,35541,11,0,115
ADMINISTRATIVE,ADMINISTRATOR,36715,12,0,116
ADMINISTRATIVE,ADMINISTRATOR,37403,13,0,117
ADMINISTRATIVE,ADMINISTRATOR,38396,14,0,118
ADMINISTRATIVE,ADMINISTRATOR,39212,15,0,119
ADMINISTRATIVE,ADMINISTRATOR,39926,16,0,120
ADMINISTRATIVE,ADMINISTRATOR,40912,17,0,121
ADMINISTRATIVE,ADMINISTRATOR,41892,18,0,122
EDUCATION PROCUREMENT SERVICES,EPS PORTFOLIO MANAGER,86389,1,0,123
EDUCATION PROCUREMENT SERVICES,EPS PORTFOLIO MANAGER,90698,2,0,124
EDUCATION PROCUREMENT SERVICES,EPS PORTFOLIO MANAGER,95005,3,0,125
EDUCATION PROCUREMENT SERVICES,EPS PORTFOLIO MANAGER,99296,4,0,126
EDUCATION PROCUREMENT SERVICES,EPS PORTFOLIO MANAGER,103583,5,0,127
EDUCATION PROCUREMENT SERVICES,EPS PORTFOLIO MANAGER,107874,6,0,128
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY MANAGER,67131,1,0,129
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY MANAGER,69712,2,0,130
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY MANAGER,72480,3,0,131
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY MANAGER,75725,4,0,132
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY MANAGER,79087,5,0,133
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY MANAGER,82103,6,0,134
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY MANAGER,86389,7,0,135
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY MANAGER,90698,8,0,136
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST HIGHER,58656,1,0,137
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST HIGHER,60174,2,0,138
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST HIGHER,61704,3,0,139
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST HIGHER,63240,4,0,140
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST HIGHER,64775,5,0,141
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST HIGHER,66318,6,0,142
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST HIGHER,68510,7,0,143
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST HIGHER,72779,8,0,144
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST,44752,1,0,145
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST,47047,2,0,146
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST,49360,3,0,147
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST,51269,4,0,148
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST,53219,5,0,149
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST,55306,6,0,150
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST,57462,7,0,151
EDUCATION PROCUREMENT SERVICES,EPS CATEGORY SPECIALIST,59558,8,0,152
LIBRARY,SUB LIBRARIAN,64830,1,0,153
LIBRARY,SUB LIBRARIAN,68413,2,0,154
LIBRARY,SUB LIBRARIAN,71505,3,0,155
LIBRARY,SUB LIBRARIAN,74734,4,0,156
LIBRARY,SUB LIBRARIAN,77824,5,0,157
LIBRARY,SUB LIBRARIAN,80106,6,0,158
LIBRARY,SUB LIBRARIAN,83065,7,0,159
LIBRARY,SUB LIBRARIAN,86613,8,0,160
LIBRARY,SUB LIBRARIAN,90308,9,0,161
LIBRARY,SUB LIBRARIAN,93715,10,0,162
LIBRARY,SUB LIBRARIAN,97127,11,0,163
LIBRARY,SUB LIBRARIAN,100531,12,0,164
LIBRARY,SUB LIBRARIAN,102234,13,0,165
LIBRARY,SUB LIBRARIAN,104052,14,0,166
LIBRARY,SUB LIBRARIAN,106850,15,0,167
LIBRARY,ASSISTANT LIBRARIAN 1,44751,1,0,168
LIBRARY,ASSISTANT LIBRARIAN 15,47050,2,0,169
LIBRARY,ASSISTANT LIBRARIAN 15,49364,3,0,170
LIBRARY,ASSISTANT LIBRARIAN 15,51269,4,0,171
LIBRARY,ASSISTANT LIBRARIAN 15,53605,5,0,172
LIBRARY,ASSISTANT LIBRARIAN 15,55126,6,0,173
LIBRARY,ASSISTANT LIBRARIAN 15,56632,7,0,174
LIBRARY,ASSISTANT LIBRARIAN 15,57745,8,0,175
LIBRARY,ASSISTANT LIBRARIAN 15,59104,9,0,176
LIBRARY,ASSISTANT LIBRARIAN 1,60468,10,0,177
LIBRARY,ASSISTANT LIBRARIAN 1,61415,11,0,178
LIBRARY,ASSISTANT LIBRARIAN 1,62371,12,0,179
LIBRARY,ASSISTANT LIBRARIAN 1,64409,13,0,180
LIBRARY,ASSISTANT LIBRARIAN 1,66805,14,0,181
LIBRARY,ASSISTANT LIBRARIAN 1,69293,15,0,182
LIBRARY,SENIOR LIBRARY ASSISTANT,39337,1,0,183
LIBRARY,SENIOR LIBRARY ASSISTANT,39808,2,0,184
LIBRARY,SENIOR LIBRARY ASSISTANT,40882,3,0,185
LIBRARY,SENIOR LIBRARY ASSISTANT,41881,4,0,186
LIBRARY,SENIOR LIBRARY ASSISTANT,42439,5,0,187
LIBRARY,SENIOR LIBRARY ASSISTANT,44325,6,0,188
LIBRARY,SENIOR LIBRARY ASSISTANT,45156,7,0,189
LIBRARY,SENIOR LIBRARY ASSISTANT,46242,8,0,190
LIBRARY,SENIOR LIBRARY ASSISTANT,47587,9,0,191
LIBRARY,SENIOR LIBRARY ASSISTANT,48932,10,0,192
LIBRARY,SENIOR LIBRARY ASSISTANT,50539,11,0,193
LIBRARY,SENIOR LIBRARY ASSISTANT,51945,12,0,194
LIBRARY,SENIOR LIBRARY ASSISTANT,53657,13,0,195
LIBRARY,LIBRARY ASSISTANT,33703,1,0,196
LIBRARY,LIBRARY ASSISTANT,35429,2,0,197
LIBRARY,LIBRARY ASSISTANT,36934,3,0,198
LIBRARY,LIBRARY ASSISTANT,37881,4,0,199
LIBRARY,LIBRARY ASSISTANT,39133,5,0,200
LIBRARY,LIBRARY ASSISTANT,40055,6,0,201
LIBRARY,LIBRARY ASSISTANT,41318,7,0,202
LIBRARY,LIBRARY ASSISTANT,43868,8,0,203
LIBRARY,LIBRARY ASSISTANT,45138,9,0,204
LIBRARY,LIBRARY ASSISTANT,45798,10,0,205
LIBRARY,LIBRARY ATTENDANT,33403,1,0,206
LIBRARY,LIBRARY ATTENDANT,34054,2,0,207
LIBRARY,LIBRARY ATTENDANT,36605,3,0,208
LIBRARY,LIBRARY ATTENDANT,36966,4,0,209
LIBRARY,LIBRARY ATTENDANT,36989,5,0,210
LIBRARY,LIBRARY ATTENDANT,37352,6,0,211
LIBRARY,LIBRARY ATTENDANT,37714,7,0,212
LIBRARY,LIBRARY ATTENDANT,38072,8,0,213
LIBRARY,LIBRARY ATTENDANT,38428,9,0,214
LIBRARY,LIBRARY ATTENDANT,38443,10,0,215
LIBRARY,LIBRARY ATTENDANT,38970,11,0,216
LIBRARY,LIBRARY ATTENDANT,39512,12,0,217
LIBRARY,LIBRARY ATTENDANT,40039,13,0,218
LIBRARY,LIBRARY ATTENDANT,40230,14,0,219
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 3 ,67132,1,0,220
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 3 ,79088,2,0,221
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 3 ,82103,3,0,222
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 3 ,86389,4,0,223
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 3 ,90697,5,0,224
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 3 ,95004,6,0,225
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 3 ,99296,7,0,226
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 4,103583,8,0,227
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 5,107875,9,0,228
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 2,53677,1,0,229
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 2,55287,2,0,230
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 2,56903,3,0,231
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 2,58501,4,0,232
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 2,60116,5,0,233
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 2,61717,6,0,234
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 2,64375,7,0,235
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 2,66805,8,0,236
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 2,69293,9,0,237
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 1,42012,1,0,238
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 1,44629,2,0,239
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 1,46172,3,0,240
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 1,47611,4,0,241
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 1,49079,5,0,242
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 1,50543,6,0,243
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 1,52039,7,0,244
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 1,53562,8,0,245
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 1,56116,9,0,246
INFORMATION TECHNOLOGY,ANALYST PROGRAMMER 1,58164,10,0,247
INFORMATION TECHNOLOGY,SENIOR COMPUTER OPERATOR,42214,1,0,248
INFORMATION TECHNOLOGY,SENIOR COMPUTER OPERATOR,43823,2,0,249
INFORMATION TECHNOLOGY,SENIOR COMPUTER OPERATOR,45475,3,0,250
INFORMATION TECHNOLOGY,SENIOR COMPUTER OPERATOR,46768,4,0,251
INFORMATION TECHNOLOGY,SENIOR COMPUTER OPERATOR,48067,5,0,252
